ID_SCHOOL,TREATED,ID_STUDENT,FEMALE,AGE,LANGUAGE_SCORE_STD
42037,0,42037001575,1,11,1.09
42037,0,42037001576,1,11,1.481
42037,0,42037001577,1,10,-0.52
42037,0,42037001578,0,11,-0.148
42037,0,42037001579,1,11,1.128
42037,0,42037001580,1,11,0.069
42037,0,42037001581,1,11,0.943
42037,0,42037001582,0,11,0.239
42037,0,42037001583,0,12,0.814
42037,0,42037001584,0,11,0.141
42037,0,42037001585,1,11,-0.779
42037,0,42037001586,0,11,-0.036
42037,0,42037001587,1,11,-1.041
42037,0,42037001588,0,12,-0.876
42037,0,42037001589,0,12,-0.279
42037,0,42037001590,0,11,-0.664
42037,0,42037001591,1,11,-0.849
42037,0,42037001592,1,10,-0.996
42037,0,42037001593,1,11,0.993
42037,0,42037001594,0,11,1.59
42037,0,42037001595,1,11,-0.86
42037,0,42037001596,0,10,0.145
42037,0,42037001597,1,11,0.946
42037,0,42037001598,1,11,-1.03
42037,0,42037001599,0,11,0.804
42037,0,42037001600,1,12,0.764
42037,0,42037001601,1,11,0.398
42037,0,42037001602,1,11,-0.189
42037,0,42037001603,0,11,-0.719
42037,0,42037001604,1,10,2.051
42037,0,42037001605,1,11,-1.333
42037,0,42037001606,0,12,0.273
42037,0,42037001607,0,11,-0.674
42037,0,42037001608,1,11,0.055
42037,0,42037001609,0,10,-0.222
42038,1,42038001610,1,10,0.03
42038,1,42038001611,1,10,-0.079
42038,1,42038001612,0,11,0.618
42038,1,42038001613,0,11,1.181
42038,1,42038001614,1,12,0.753
42038,1,42038001615,1,11,0.187
42038,1,42038001616,1,11,1.556
42038,1,42038001617,1,11,-0.685
42038,1,42038001618,1,11,0.531
42038,1,42038001619,0,11,0.118
42038,1,42038001620,1,11,-0.674
42038,1,42038001621,0,11,0.045
42038,1,42038001622,1,11,-0.627
42038,1,42038001623,1,11,0.137
42038,1,42038001624,0,11,2.309
42038,1,42038001625,1,11,0.422
42038,1,42038001626,0,10,0.03
42038,1,42038001627,0,11,-0.003
42038,1,42038001628,0,12,0.054
42038,1,42038001629,1,11,-1.34
42038,1,42038001630,0,11,0.933
42038,1,42038001631,0,11,1.682
42038,1,42038001632,0,11,0.218
42038,1,42038001633,1,11,-1.321
42038,1,42038001634,1,12,1.614
42038,1,42038001635,1,11,-1.166
42038,1,42038001636,1,11,0.047
42038,1,42038001637,1,11,2.178
42038,1,42038001638,1,11,-0.843
42038,1,42038001639,1,11,-0.212
42038,1,42038001640,1,12,0.729
42038,1,42038001641,1,11,-1.587
42038,1,42038001642,1,12,0.22
42038,1,42038001643,0,10,0.325
42038,1,42038001644,0,11,-0.531
42038,1,42038001645,1,11,-0.287
42038,1,42038001646,1,11,0.005
42038,1,42038001647,1,12,0.325
42038,1,42038001648,1,11,0.884
42039,0,42039001649,1,11,-0.343
42039,0,42039001650,0,11,0.15
42039,0,42039001651,1,11,0.933
42039,0,42039001652,0,12,0.385
42039,0,42039001653,1,11,0.404
42039,0,42039001654,0,11,0.841
42039,0,42039001655,0,10,-0.55
42039,0,42039001656,1,11,-0.892
42039,0,42039001657,0,12,1.069
42039,0,42039001658,1,10,0.652
42039,0,42039001659,0,11,0.09
42039,0,42039001660,1,11,1.117
42039,0,42039001661,1,11,-0.254
42039,0,42039001662,0,11,0.478
42039,0,42039001663,1,11,1.409
42039,0,42039001664,0,11,1.179
42039,0,42039001665,0,11,-0.079
42039,0,42039001666,1,11,1.037
42039,0,42039001667,0,11,-1.395
42039,0,42039001668,0,10,-0.029
42039,0,42039001669,0,11,-0.43
42039,0,42039001670,0,11,1.39
42039,0,42039001671,1,11,-0.428
42039,0,42039001672,1,11,-1.102
42039,0,42039001673,0,12,-1.381
42039,0,42039001674,0,11,-0.443
42039,0,42039001675,1,11,0.033
42039,0,42039001676,1,11,-1.3
42039,0,42039001677,1,11,-0.019
42039,0,42039001678,1,12,0.382
42039,0,42039001679,0,11,1.45
42039,0,42039001680,1,11,0.374
42039,0,42039001681,1,11,-0.47
42039,0,42039001682,1,12,1.047
42039,0,42039001683,0,11,1.128
42039,0,42039001684,1,11,-0.463
42039,0,42039001685,0,11,0.527
42039,0,42039001686,0,11,0.79
42039,0,42039001687,0,12,0.234
42039,0,42039001688,1,12,0.612
42039,0,42039001689,1,10,-0.283
42039,0,42039001690,0,11,-1.233
42039,0,42039001691,0,11,0.464
42040,0,42040001692,0,11,-1.04
42040,0,42040001693,1,11,-1.207
42040,0,42040001694,0,12,1.694
42040,0,42040001695,0,11,-0.307
42040,0,42040001696,0,11,-0.72
42040,0,42040001697,1,10,1.64
42040,0,42040001698,0,11,-0.286
42040,0,42040001699,0,11,0.755
42040,0,42040001700,1,11,-0.792
42040,0,42040001701,0,11,-0.659
42040,0,42040001702,1,11,-1.316
42040,0,42040001703,1,11,-1.628
42040,0,42040001704,1,11,-1.642
42040,0,42040001705,1,11,0.209
42040,0,42040001706,1,11,3.036
42040,0,42040001707,0,11,0.235
42040,0,42040001708,0,11,-0.533
42040,0,42040001709,0,10,-0.679
42040,0,42040001710,1,11,-0.858
42040,0,42040001711,1,11,-1.778
42040,0,42040001712,0,11,-0.178
42040,0,42040001713,1,11,-0.258
42040,0,42040001714,0,11,-1.815
42040,0,42040001715,1,12,-0.161
42040,0,42040001716,1,11,0.908
42040,0,42040001717,1,11,0.733
42040,0,42040001718,1,11,-1.514
42040,0,42040001719,1,11,0.455
42040,0,42040001720,1,10,-0.186
42040,0,42040001721,0,12,-0.094
42040,0,42040001722,1,11,0.294
42040,0,42040001723,0,11,-1.494
42040,0,42040001724,1,10,0.04
42040,0,42040001725,1,11,-1.14
42040,0,42040001726,0,10,-0.174
42040,0,42040001727,1,11,1.986
42040,0,42040001728,1,11,-1.065
42040,0,42040001729,0,12,1.215
42040,0,42040001730,0,11,-0.538
42040,0,42040001731,0,11,0.988
42040,0,42040001732,1,11,0.778
42040,0,42040001733,0,12,1.653
42040,0,42040001734,1,11,0.348
42040,0,42040001735,1,11,-1.273
42040,0,42040001736,1,11,0.625
42040,0,42040001737,1,11,-1.88
42040,0,42040001738,0,10,-0.371
42040,0,42040001739,1,12,0.535
42040,0,42040001740,0,11,-0.043
42040,0,42040001741,0,11,0.465
42040,0,42040001742,0,11,-1.278
42040,0,42040001743,0,10,-0.359
42040,0,42040001744,0,11,0.535
42040,0,42040001745,0,11,0.847
42040,0,42040001746,1,11,-1.586
42040,0,42040001747,1,11,-1.797
42040,0,42040001748,0,11,1.126
42040,0,42040001749,1,10,0.635
42040,0,42040001750,0,10,-0.689
42041,0,42041001751,1,11,-0.312
42041,0,42041001752,0,12,1.725
42041,0,42041001753,0,11,-0.757
42041,0,42041001754,1,11,0.93
42041,0,42041001755,1,11,-0.272
42041,0,42041001756,1,11,1.133
42041,0,42041001757,0,11,1.475
42041,0,42041001758,1,11,0.456
42041,0,42041001759,0,12,-0.415
42041,0,42041001760,1,11,0.092
42041,0,42041001761,1,11,-0.668
42041,0,42041001762,1,11,0.053
42041,0,42041001763,1,11,-0.747
42041,0,42041001764,1,11,0.65
42041,0,42041001765,0,11,-0.171
42041,0,42041001766,1,11,0.359
42041,0,42041001767,0,11,1.343
42041,0,42041001768,0,11,0.91
42041,0,42041001769,0,11,0.007
42041,0,42041001770,0,11,-0.554
42041,0,42041001771,0,12,0.067
42041,0,42041001772,0,11,0.058
42041,0,42041001773,0,11,-0.949
42041,0,42041001774,1,11,-0.02
42041,0,42041001775,0,11,-0.946
42041,0,42041001776,0,11,0.899
42041,0,42041001777,1,11,-0.233
42041,0,42041001778,1,12,0.33
42041,0,42041001779,0,11,-0.313
42041,0,42041001780,1,11,0.072
42041,0,42041001781,1,11,-1.809
42041,0,42041001782,1,12,0.349
42041,0,42041001783,1,12,-1.073
42041,0,42041001784,1,11,2.043
42041,0,42041001785,0,11,1.366
42041,0,42041001786,1,11,-1.099
42041,0,42041001787,1,11,1.247
42041,0,42041001788,1,11,-0.511
42041,0,42041001789,0,11,1.692
42041,0,42041001790,1,11,0.894
42041,0,42041001791,1,11,0.83
42041,0,42041001792,1,11,-0.027
42041,0,42041001793,1,11,-0.008
42041,0,42041001794,0,10,-0.984
42041,0,42041001795,1,11,0.075
42041,0,42041001796,1,11,-0.922
42041,0,42041001797,0,11,-2.13
42041,0,42041001798,0,10,-0.814
42041,0,42041001799,1,10,-0.705
42041,0,42041001800,1,12,-0.194
42041,0,42041001801,0,11,-0.193
42042,1,42042001802,1,11,-1.083
42042,1,42042001803,0,11,1.45
42042,1,42042001804,0,11,0.982
42042,1,42042001805,0,11,-0.295
42042,1,42042001806,1,12,-1.947
42042,1,42042001807,0,11,0.549
42042,1,42042001808,1,12,0.772
42042,1,42042001809,0,11,0.264
42042,1,42042001810,1,11,0.007
42042,1,42042001811,1,11,1.19
42042,1,42042001812,0,11,-1.271
42042,1,42042001813,1,11,-0.103
42042,1,42042001814,1,11,0.253
42042,1,42042001815,1,11,0.141
42042,1,42042001816,0,12,1.561
42042,1,42042001817,1,11,-1.562
42042,1,42042001818,1,11,1.606
42042,1,42042001819,0,11,-0.367
42042,1,42042001820,1,11,0.794
42042,1,42042001821,0,11,1.056
42042,1,42042001822,1,11,1.069
42042,1,42042001823,1,11,0.07
42042,1,42042001824,0,11,0.568
42042,1,42042001825,0,11,-0.309
42042,1,42042001826,1,10,-0.254
42042,1,42042001827,1,11,0.264
42042,1,42042001828,1,11,0.801
42042,1,42042001829,0,11,3.502
42042,1,42042001830,1,11,-1.343
42042,1,42042001831,1,11,0.656
42042,1,42042001832,0,11,0.859
42042,1,42042001833,1,11,-0.056
42042,1,42042001834,1,10,0.397
42042,1,42042001835,0,10,0.884
42042,1,42042001836,0,11,-1.229
42042,1,42042001837,1,10,-0.135
42042,1,42042001838,0,11,0.881
42042,1,42042001839,0,12,-0.887
42042,1,42042001840,1,11,0.98
42042,1,42042001841,1,11,-0.623
42042,1,42042001842,0,11,-0.962
42042,1,42042001843,0,11,0.74
42042,1,42042001844,0,11,-0.398
42042,1,42042001845,1,11,0.414
42042,1,42042001846,1,12,0.055
42042,1,42042001847,1,11,0.063
42042,1,42042001848,1,11,0.389
42042,1,42042001849,0,11,-1.415
42042,1,42042001850,0,12,-1.14
42042,1,42042001851,0,10,0.562
42042,1,42042001852,1,11,-2.492
42042,1,42042001853,0,12,-0.234
42042,1,42042001854,0,11,-1.769
42042,1,42042001855,0,12,1.776
42042,1,42042001856,0,11,-2.23
42042,1,42042001857,0,10,-1.113
42043,0,42043001858,1,10,-1.055
42043,0,42043001859,1,11,0.304
42043,0,42043001860,1,11,-0.221
42043,0,42043001861,1,11,-0.732
42043,0,42043001862,0,11,-0.23
42043,0,42043001863,1,12,-1.337
42043,0,42043001864,0,11,-0.22
42043,0,42043001865,1,12,-0.745
42043,0,42043001866,0,11,-0.983
42043,0,42043001867,1,11,0.338
42043,0,42043001868,0,11,-0.263
42043,0,42043001869,1,11,-0.122
42043,0,42043001870,1,11,0.256
42043,0,42043001871,0,11,1.667
42043,0,42043001872,0,12,-0.475
42043,0,42043001873,1,11,1.739
42043,0,42043001874,0,11,1.32
42043,0,42043001875,1,10,0.136
42043,0,42043001876,1,11,-0.201
42043,0,42043001877,1,11,1.509
42043,0,42043001878,0,11,-0.194
42043,0,42043001879,1,12,0.389
42043,0,42043001880,1,11,-0.429
42043,0,42043001881,0,12,-0.205
42043,0,42043001882,1,11,-0.701
42043,0,42043001883,1,11,0.356
42043,0,42043001884,1,10,1.29
42043,0,42043001885,0,11,0.776
42043,0,42043001886,0,11,0.29
42043,0,42043001887,1,11,-0.7
42043,0,42043001888,0,11,-0.196
42043,0,42043001889,0,11,-0.998
42043,0,42043001890,1,11,-0.159
42043,0,42043001891,0,12,-0.839
42043,0,42043001892,1,11,-0.042
42043,0,42043001893,0,11,-2.507
42043,0,42043001894,0,11,0.247
42043,0,42043001895,0,11,0.306
42043,0,42043001896,0,12,-0.953
42043,0,42043001897,1,12,1.217
42043,0,42043001898,0,11,1.207
42043,0,42043001899,1,11,1.333
42043,0,42043001900,0,12,-0.715
42043,0,42043001901,1,11,0.012
42043,0,42043001902,0,11,1.914
42043,0,42043001903,1,11,-0.741
42043,0,42043001904,0,10,-0.077
42043,0,42043001905,1,10,-1.479
42043,0,42043001906,0,11,0.157
42043,0,42043001907,0,11,-0.889
42043,0,42043001908,1,12,-0.271
42043,0,42043001909,1,11,-1.48
42043,0,42043001910,1,12,0.007
42043,0,42043001911,1,11,0.955
42043,0,42043001912,0,11,0.36
42043,0,42043001913,0,12,1.543
42043,0,42043001914,1,11,1.222
42043,0,42043001915,0,12,-1.656
42044,0,42044001916,0,11,-1.264
42044,0,42044001917,1,11,-0.105
42044,0,42044001918,0,10,0.352
42044,0,42044001919,1,12,1.759
42044,0,42044001920,0,11,-1.228
42044,0,42044001921,1,11,2.472
42044,0,42044001922,1,11,0.201
42044,0,42044001923,0,11,1.205
42044,0,42044001924,1,12,-1.048
42044,0,42044001925,1,11,-0.202
42044,0,42044001926,1,11,1.023
42044,0,42044001927,0,11,0.004
42044,0,42044001928,0,11,-0.392
42044,0,42044001929,1,11,-0.845
42044,0,42044001930,1,10,0.121
42044,0,42044001931,1,11,0.223
42044,0,42044001932,0,12,0.501
42044,0,42044001933,0,11,1.712
42044,0,42044001934,1,11,0.219
42044,0,42044001935,0,11,-0.375
42044,0,42044001936,1,11,-0.338
42044,0,42044001937,0,11,-1.033
42044,0,42044001938,0,11,0.668
42044,0,42044001939,1,12,-0.174
42044,0,42044001940,0,11,2.123
42044,0,42044001941,1,11,-0.212
42044,0,42044001942,0,11,-1.443
42044,0,42044001943,1,11,-0.488
42044,0,42044001944,1,11,0.091
42044,0,42044001945,1,11,1.466
42044,0,42044001946,1,11,-1.994
42044,0,42044001947,1,12,-0.248
42044,0,42044001948,0,11,-0.005
42044,0,42044001949,0,10,-1.059
42044,0,42044001950,0,11,0.562
42044,0,42044001951,1,11,0.766
42044,0,42044001952,1,11,-0.156
42044,0,42044001953,1,11,-0.308
42044,0,42044001954,0,11,-0.406
42044,0,42044001955,1,12,-0.177
42044,0,42044001956,0,10,-0.308
42044,0,42044001957,0,11,-1.938
42044,0,42044001958,0,11,-0.361
42044,0,42044001959,1,11,0.893
42044,0,42044001960,1,11,1.531
42044,0,42044001961,0,9,-0.396
42044,0,42044001962,0,12,-1.873
42044,0,42044001963,0,11,0.566
42044,0,42044001964,1,11,0.484
42044,0,42044001965,0,11,1.904
42044,0,42044001966,1,11,1.456
42044,0,42044001967,1,10,1.212
42044,0,42044001968,1,11,-2.066
42045,1,42045001969,1,11,1.1
42045,1,42045001970,1,11,-0.064
42045,1,42045001971,1,11,0.64
42045,1,42045001972,0,11,-0.552
42045,1,42045001973,1,11,-0.074
42045,1,42045001974,1,11,1.527
42045,1,42045001975,1,10,-0.355
42045,1,42045001976,1,11,0.97
42045,1,42045001977,0,11,-0.726
42045,1,42045001978,0,11,-0.446
42045,1,42045001979,0,12,0.435
42045,1,42045001980,1,12,-0.394
42045,1,42045001981,0,11,-0.875
42045,1,42045001982,1,10,-0.008
42045,1,42045001983,0,11,0.433
42045,1,42045001984,0,11,-1.035
42045,1,42045001985,1,11,-0.21
42045,1,42045001986,1,11,-1.439
42045,1,42045001987,0,11,1.771
42045,1,42045001988,1,12,0.036
42045,1,42045001989,1,10,-0.269
42045,1,42045001990,1,11,0.134
42045,1,42045001991,1,11,0.308
42045,1,42045001992,0,11,-1.071
42045,1,42045001993,0,11,-1.419
42045,1,42045001994,0,11,1.308
42045,1,42045001995,1,11,-1.419
42045,1,42045001996,1,12,-0.312
42045,1,42045001997,1,10,0.121
42045,1,42045001998,1,11,-0.012
42045,1,42045001999,1,11,0.58
42045,1,42045002000,1,11,2.072
42045,1,42045002001,1,11,1.226
42045,1,42045002002,1,11,0.147
42045,1,42045002003,1,11,-1.007
42045,1,42045002004,1,10,-1.374
42045,1,42045002005,1,11,-0.841
42045,1,42045002006,1,11,1.911
42046,0,42046002007,0,11,-0.411
42046,0,42046002008,0,11,-0.363
42046,0,42046002009,0,10,0.428
42046,0,42046002010,1,10,0.071
42046,0,42046002011,1,11,-0.692
42046,0,42046002012,0,10,0.494
42046,0,42046002013,0,11,-1.049
42046,0,42046002014,1,12,-0.712
42046,0,42046002015,0,11,-1.038
42046,0,42046002016,1,10,-0.644
42046,0,42046002017,1,11,-0.282
42046,0,42046002018,0,10,1.355
42046,0,42046002019,1,11,-0.251
42046,0,42046002020,1,12,0.606
42046,0,42046002021,0,12,0.73
42046,0,42046002022,0,10,-0.722
42046,0,42046002023,1,12,-0.488
42046,0,42046002024,1,12,-1.054
42046,0,42046002025,1,12,-0.411
42046,0,42046002026,0,10,0.561
42046,0,42046002027,1,11,-0.091
42046,0,42046002028,1,11,2.721
42046,0,42046002029,0,11,-0.621
42046,0,42046002030,0,11,0.602
42046,0,42046002031,0,11,0.685
42046,0,42046002032,1,12,0.572
42046,0,42046002033,1,11,-0.46
42046,0,42046002034,0,11,1.151
42046,0,42046002035,1,11,0.58
42046,0,42046002036,1,12,-0.676
42046,0,42046002037,0,11,0.828
42046,0,42046002038,0,11,0.019
42046,0,42046002039,1,10,2.014
42046,0,42046002040,0,11,-1.943
42046,0,42046002041,1,11,-1.554
42046,0,42046002042,0,11,-0.765
42046,0,42046002043,1,10,-0.161
42046,0,42046002044,1,11,-0.424
42046,0,42046002045,1,11,1.299
42046,0,42046002046,0,10,-0.106
42047,0,42047002047,1,11,1.072
42047,0,42047002048,0,11,-0.045
42047,0,42047002049,0,11,-0.826
42047,0,42047002050,1,11,-0.389
42047,0,42047002051,0,11,-0.992
42047,0,42047002052,1,11,-0.451
42047,0,42047002053,0,11,0.294
42047,0,42047002054,1,11,-0.9
42047,0,42047002055,0,11,0.52
42047,0,42047002056,0,11,0.049
42047,0,42047002057,0,11,-0.545
42047,0,42047002058,0,11,-0.891
42047,0,42047002059,0,11,-0.737
42047,0,42047002060,1,11,-0.899
42047,0,42047002061,1,11,-0.964
42047,0,42047002062,1,11,0.928
42047,0,42047002063,0,10,-0.13
42047,0,42047002064,1,11,-0.714
42047,0,42047002065,0,10,-1.553
42047,0,42047002066,1,12,0.771
42047,0,42047002067,0,11,1.523
42047,0,42047002068,0,11,2.109
42047,0,42047002069,1,11,-0.411
42047,0,42047002070,0,12,0.54
42047,0,42047002071,1,12,-0.699
42047,0,42047002072,0,12,1.139
42047,0,42047002073,0,11,-1.181
42047,0,42047002074,0,11,0.274
42047,0,42047002075,0,12,0.903
42047,0,42047002076,1,11,-0.217
42047,0,42047002077,1,11,-0.939
42047,0,42047002078,0,10,-0.743
42047,0,42047002079,0,12,1.001
42047,0,42047002080,1,11,-0.148
42047,0,42047002081,0,12,-1.193
42047,0,42047002082,1,11,-0.685
42048,0,42048002083,1,11,1.111
42048,0,42048002084,1,11,0.746
42048,0,42048002085,1,11,-1.193
42048,0,42048002086,0,11,1.399
42048,0,42048002087,1,10,-1.341
42048,0,42048002088,1,11,0.496
42048,0,42048002089,0,11,0.66
42048,0,42048002090,1,11,-1.125
42048,0,42048002091,1,10,0.229
42048,0,42048002092,0,10,-0.817
42048,0,42048002093,0,11,-0.758
42048,0,42048002094,1,11,-0.201
42048,0,42048002095,1,11,-0.526
42048,0,42048002096,0,12,0.117
42048,0,42048002097,1,11,-0.943
42048,0,42048002098,1,11,0.621
42048,0,42048002099,0,11,1.946
42048,0,42048002100,0,11,-0.365
42048,0,42048002101,1,10,0.438
42048,0,42048002102,0,11,-0.165
42048,0,42048002103,0,12,-0.083
42048,0,42048002104,1,11,-1.645
42048,0,42048002105,1,12,-0.105
42048,0,42048002106,0,11,-0.3
42048,0,42048002107,0,11,0.494
42048,0,42048002108,1,11,-1.075
42048,0,42048002109,1,11,0.287
42048,0,42048002110,1,11,-0.785
42048,0,42048002111,0,11,-0.73
42048,0,42048002112,0,11,-0.91
42048,0,42048002113,0,11,-0.281
42048,0,42048002114,0,11,-0.61
42048,0,42048002115,1,11,0.888
42048,0,42048002116,1,11,-0.426
42048,0,42048002117,0,11,0.072
42048,0,42048002118,1,11,-1.15
42048,0,42048002119,1,11,0.881
42048,0,42048002120,0,11,-0.061
42048,0,42048002121,0,11,0.92
42048,0,42048002122,1,10,-0.585
42048,0,42048002123,1,12,-0.424
42048,0,42048002124,1,11,0.276
42048,0,42048002125,1,11,-0.611
42048,0,42048002126,0,11,0.519
42048,0,42048002127,0,11,0.469
42048,0,42048002128,1,11,0.064
42048,0,42048002129,1,11,-0.139
42048,0,42048002130,1,11,0.731
42048,0,42048002131,1,12,1.597
42048,0,42048002132,0,11,-0.287
42048,0,42048002133,0,11,-0.316
42048,0,42048002134,0,11,-0.831
42048,0,42048002135,0,12,0.239
42048,0,42048002136,0,11,0.43
42048,0,42048002137,0,11,-0.543
42048,0,42048002138,1,11,-0.142
42048,0,42048002139,1,11,0.204
42049,1,42049002140,1,11,-0.2
42049,1,42049002141,0,11,-1.527
42049,1,42049002142,0,11,-1.028
42049,1,42049002143,0,11,1.54
42049,1,42049002144,1,11,-0.049
42049,1,42049002145,1,11,0.751
42049,1,42049002146,0,12,0.293
42049,1,42049002147,0,11,-0.668
42049,1,42049002148,1,11,0.866
42049,1,42049002149,1,11,-0.095
42049,1,42049002150,1,11,0.064
42049,1,42049002151,1,11,0.165
42049,1,42049002152,1,11,0.173
42049,1,42049002153,0,12,-0.521
42049,1,42049002154,1,11,0.49
42049,1,42049002155,1,12,1.291
42049,1,42049002156,1,11,0.03
42049,1,42049002157,1,11,-0.831
42049,1,42049002158,0,11,-1.682
42049,1,42049002159,1,10,-2.938
42049,1,42049002160,1,12,0.305
42049,1,42049002161,1,11,0.649
42049,1,42049002162,1,11,-1.161
42049,1,42049002163,1,11,-0.28
42049,1,42049002164,0,12,-0.419
42049,1,42049002165,1,11,-1.139
42049,1,42049002166,1,11,-0.385
42049,1,42049002167,1,12,-0.578
42049,1,42049002168,1,11,-0.534
42049,1,42049002169,0,11,-0.982
42049,1,42049002170,1,11,0.31
42049,1,42049002171,1,11,-0.287
42049,1,42049002172,0,11,1.14
42049,1,42049002173,1,11,-0.764
42049,1,42049002174,1,11,0.297
42049,1,42049002175,0,12,-0.818
42049,1,42049002176,0,10,-0.786
42049,1,42049002177,1,11,2.409
42049,1,42049002178,1,11,-0.158
42049,1,42049002179,1,10,-0.694
42049,1,42049002180,1,11,-0.22
42049,1,42049002181,0,11,-0.022
42049,1,42049002182,1,11,-1.608
42049,1,42049002183,0,11,0.715
42049,1,42049002184,0,11,-2.001
42049,1,42049002185,0,11,1.157
42049,1,42049002186,1,11,-0.471
42049,1,42049002187,0,11,0.971
42049,1,42049002188,1,11,-0.115
42049,1,42049002189,0,11,0.769
42049,1,42049002190,1,11,0.535
42049,1,42049002191,1,11,0.33
42049,1,42049002192,0,10,-1.909
42049,1,42049002193,0,10,0.767
42049,1,42049002194,0,11,-0.87
42049,1,42049002195,1,11,0.638
42049,1,42049002196,1,10,-0.868
42050,1,42050002197,1,11,-1.174
42050,1,42050002198,1,10,0.09
42050,1,42050002199,1,11,0.662
42050,1,42050002200,1,12,-0.935
42050,1,42050002201,1,11,-0.879
42050,1,42050002202,1,12,1.054
42050,1,42050002203,1,11,-0.584
42050,1,42050002204,1,11,-0.765
42050,1,42050002205,0,11,-0.394
42050,1,42050002206,0,11,-0.358
42050,1,42050002207,0,11,-0.001
42050,1,42050002208,0,12,2.26
42050,1,42050002209,0,10,2.233
42050,1,42050002210,1,12,0.944
42050,1,42050002211,0,10,0.66
42050,1,42050002212,1,11,-0.465
42050,1,42050002213,0,10,0.76
42050,1,42050002214,0,11,1.463
42050,1,42050002215,1,11,-0.24
42050,1,42050002216,1,11,-0.417
42050,1,42050002217,0,11,-0.14
42050,1,42050002218,1,11,-0.111
42050,1,42050002219,1,11,0.089
42050,1,42050002220,1,10,0.684
42050,1,42050002221,1,12,0.012
42050,1,42050002222,0,11,1.095
42050,1,42050002223,1,11,2.118
42050,1,42050002224,1,11,1.34
42050,1,42050002225,0,11,99
42050,1,42050002226,1,11,0.5
42050,1,42050002227,0,11,0.205
42050,1,42050002228,1,12,-0.294
42050,1,42050002229,1,11,0.633
42050,1,42050002230,1,11,-0.546
42050,1,42050002231,1,12,0.662
42050,1,42050002232,0,11,1.06
42050,1,42050002233,1,11,0.66
42050,1,42050002234,0,10,-0.312
42050,1,42050002235,1,11,-0.152
42050,1,42050002236,0,11,0.088
42051,1,42051002237,0,11,-1.054
42051,1,42051002238,1,10,0.234
42051,1,42051002239,0,11,-0.929
42051,1,42051002240,1,11,-0.771
42051,1,42051002241,1,11,-0.724
42051,1,42051002242,1,11,-1.063
42051,1,42051002243,1,11,-0.154
42051,1,42051002244,1,11,0.126
42051,1,42051002245,1,11,-0.225
42051,1,42051002246,0,11,-0.122
42051,1,42051002247,1,11,-0.521
42051,1,42051002248,1,11,0.235
42051,1,42051002249,1,11,0.008
42051,1,42051002250,1,11,0.838
42051,1,42051002251,1,10,0.318
42051,1,42051002252,0,11,0.727
42051,1,42051002253,1,11,0.834
42051,1,42051002254,1,12,-0.542
42051,1,42051002255,1,12,0.328
42051,1,42051002256,1,12,0.617
42051,1,42051002257,0,12,-0.091
42051,1,42051002258,0,11,-0.076
42051,1,42051002259,1,11,-1.902
42051,1,42051002260,1,11,0.376
42051,1,42051002261,1,10,1.275
42051,1,42051002262,0,12,99
42051,1,42051002263,1,11,1.884
42051,1,42051002264,1,10,-0.818
42051,1,42051002265,0,10,0.016
42051,1,42051002266,1,11,0.701
42051,1,42051002267,1,11,-2.654
42051,1,42051002268,1,11,-0.097
42051,1,42051002269,1,11,0.623
42051,1,42051002270,0,12,0.03
42051,1,42051002271,0,10,-1.117
42051,1,42051002272,0,11,0.13
42051,1,42051002273,1,10,1.614
42051,1,42051002274,0,11,-1.972
42051,1,42051002275,1,11,0.088
42051,1,42051002276,0,10,1.598
42051,1,42051002277,0,11,-0.295
42051,1,42051002278,0,11,-0.353
42051,1,42051002279,1,11,0.97
42051,1,42051002280,1,10,0.313
42051,1,42051002281,1,12,-0.633
42051,1,42051002282,0,11,-0.713
42051,1,42051002283,1,11,2.117
42051,1,42051002284,1,11,-1.041
42051,1,42051002285,0,11,99
42051,1,42051002286,1,11,1.317
42051,1,42051002287,1,11,0.165
42051,1,42051002288,0,11,-0.337
42051,1,42051002289,0,11,2.643
42051,1,42051002290,0,11,-0.248
42051,1,42051002291,0,11,-1.35
42052,1,42052002292,0,10,-0.358
42052,1,42052002293,1,11,0.942
42052,1,42052002294,0,11,0.061
42052,1,42052002295,1,11,1.033
42052,1,42052002296,1,11,-0.203
42052,1,42052002297,1,11,0.033
42052,1,42052002298,0,11,1.124
42052,1,42052002299,1,12,0.556
42052,1,42052002300,1,11,-0.642
42052,1,42052002301,1,11,1.159
42052,1,42052002302,0,10,0.393
42052,1,42052002303,1,11,0.408
42052,1,42052002304,0,11,-0.446
42052,1,42052002305,0,11,-0.26
42052,1,42052002306,1,11,0.148
42052,1,42052002307,1,11,0.656
42052,1,42052002308,1,11,0.092
42052,1,42052002309,0,11,-0.147
42052,1,42052002310,1,11,-0.377
42052,1,42052002311,1,11,0.958
42052,1,42052002312,0,11,-0.188
42052,1,42052002313,0,10,-0.073
42052,1,42052002314,0,11,1.615
42052,1,42052002315,1,11,0.666
42052,1,42052002316,1,12,0.587
42052,1,42052002317,0,11,-1.476
42052,1,42052002318,1,12,-0.857
42052,1,42052002319,0,12,1.091
42052,1,42052002320,1,11,1.073
42052,1,42052002321,0,11,0.453
42052,1,42052002322,1,10,-1.765
42052,1,42052002323,1,12,-1.322
42052,1,42052002324,0,11,0.254
42052,1,42052002325,0,11,-0.474
42052,1,42052002326,1,10,-0.097
42052,1,42052002327,1,11,-0.163
42052,1,42052002328,1,12,1.687
